Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
10970000,0.0021775395,None,None,0.6964,None,None,0.017018689,0.06568519,0.00023421389,1.0
10980000,0.0035811986,None,None,0.6719276,None,None,0.017976727,0.06690314,0.00023415028,1.0
10990000,0.002859202,None,None,0.6611655,None,None,0.017660819,0.07213619,0.00023409215,1.0
11000000,0.0011160966,None,None,0.67818004,None,None,0.019828986,0.06736525,0.00023403417,1.0
11010000,0.0014312135,None,None,0.718947,None,None,0.019027874,0.07068374,0.00023397055,1.0
11020000,0.0018639296,None,None,0.6942121,None,None,0.0175744,0.072873704,0.00023390683,1.0
11030000,0.0010992803,None,None,0.70965755,None,None,0.018377578,0.067023166,0.0002338491,1.0
11040000,0.0022199207,None,None,0.71175945,None,None,0.0155676305,0.06638108,0.00023379177,1.0
11050000,0.0029246903,None,None,0.6968735,None,None,0.016829934,0.072897896,0.00023372781,1.0
11060000,0.0015650159,None,None,0.6863604,None,None,0.01834771,0.07415958,0.00023366977,1.0
11070000,0.0021680156,None,None,0.7018728,None,None,0.019668499,0.0662024,0.00023361246,1.0
11080000,0.0017729981,None,None,0.7080913,None,None,0.01831701,0.06030941,0.00023354826,1.0
11090000,0.0007573685,None,None,0.7321163,None,None,0.020794446,0.060839605,0.00023349017,1.0
11100000,0.0023596424,None,None,0.75330716,None,None,0.018575992,0.07287664,0.00023343305,1.0
11110000,0.0021434962,None,None,0.7130286,None,None,0.017105684,0.06644619,0.00023336938,1.0
11120000,0.001420837,None,None,0.69853055,None,None,0.016000602,0.06935692,0.00023330604,1.0
11130000,0.0026464418,None,None,0.69343734,None,None,0.016324727,0.07430417,0.000233249,1.0
11140000,0.0027958024,None,None,0.67496496,None,None,0.015909623,0.06764891,0.00023319176,1.0
11150000,0.0017595582,None,None,0.68522066,None,None,0.018749252,0.07018761,0.00023312823,1.0
11160000,0.001036979,None,None,0.7109796,None,None,0.019328328,0.06473065,0.0002330712,1.0
11170000,0.0012332358,None,None,0.722559,None,None,0.019481216,0.070944086,0.00023301327,1.0
11180000,0.0012635901,None,None,0.74573505,None,None,0.021837303,0.06789805,0.00023294958,1.0
11190000,0.0016777079,None,None,0.73942643,None,None,0.020834692,0.065352395,0.00023288594,1.0
11200000,0.0019346024,None,None,0.74562305,None,None,0.020597415,0.065913804,0.00023282891,1.0
11210000,0.0017790144,None,None,0.7199708,None,None,0.01698956,0.06674693,0.00023277188,1.0
11220000,0.0029140927,None,None,0.71972704,None,None,0.020442586,0.07208739,0.00023270852,1.0
11230000,0.0018512835,None,None,0.726931,None,None,0.01859707,0.06851568,0.00023265129,1.0
11240000,0.0015265628,None,None,0.69870746,None,None,0.015677024,0.070773505,0.00023259409,1.0
11250000,0.0018868787,None,None,0.6968442,None,None,0.02072367,0.061891012,0.00023253073,1.0
11260000,0.002414961,None,None,0.72121054,None,None,0.020607831,0.06972732,0.00023246736,1.0
11270000,0.002101477,None,None,0.7107524,None,None,0.016351208,0.069802314,0.00023241034,1.0
11280000,0.00204813,None,None,0.68982136,None,None,0.016766211,0.06643924,0.00023235334,1.0
11290000,0.0015924355,None,None,0.6761213,None,None,0.017582841,0.06899521,0.0002322898,1.0
11300000,0.0012456,None,None,0.66519946,None,None,0.015495734,0.069006816,0.00023222575,1.0
11310000,0.0019733862,None,None,0.6962654,None,None,0.01854889,0.06532285,0.00023216824,1.0
11320000,0.001676514,None,None,0.7114066,None,None,0.018701967,0.075575985,0.00023211094,1.0
11330000,0.0031878117,None,None,0.7110984,None,None,0.017669126,0.071054555,0.00023204679,1.0
11340000,0.0019798998,None,None,0.69131505,None,None,0.016520731,0.06674955,0.0002319885,1.0
11350000,0.002459563,None,None,0.6989869,None,None,0.016925018,0.068533376,0.0002319313,1.0
11360000,0.0020318213,None,None,0.7095284,None,None,0.018879041,0.067349754,0.0002318678,1.0
11370000,0.0025068738,217816.6,None,0.68749034,1543.200018465519,1543.200018465519,0.0313043,0.06994335,0.00023181044,1.0
11380000,0.002353291,None,None,0.67262995,None,None,0.017836094,0.07303065,0.00023175296,1.0
11390000,0.0010548792,None,None,0.6777797,None,None,0.015728233,0.071506485,0.00023168916,1.0
11400000,0.0008772908,None,None,0.6945794,None,None,0.018161511,0.072490916,0.00023162566,1.0
11410000,0.0010006945,None,None,0.72260326,None,None,0.019240916,0.0718579,0.00023156853,1.0
11420000,0.0019262729,None,None,0.74592054,None,None,0.01994053,0.06474687,0.00023151081,1.0
11430000,0.0012115384,None,None,0.7342684,None,None,0.018559285,0.06480142,0.00023144663,1.0
11440000,0.0015283074,None,None,0.73067856,None,None,0.020656593,0.06398519,0.00023138929,1.0
11450000,0.0013113866,None,None,0.6993577,None,None,0.017754883,0.06503159,0.00023133191,1.0
11460000,0.0015319725,None,None,0.70022,None,None,0.018173452,0.06838081,0.00023126735,1.0
11470000,0.0019651505,None,None,0.68403286,None,None,0.016520262,0.058332186,0.00023120997,1.0
11480000,0.0012083943,None,None,0.6874022,None,None,0.017884016,0.06731764,0.00023115217,1.0
11490000,0.0018475183,None,None,0.68681365,None,None,0.016463896,0.06829281,0.00023108782,1.0
11500000,0.001521927,None,None,0.7303408,None,None,0.01880782,0.0685366,0.00023102987,1.0
11510000,0.0018977684,None,None,0.72545594,None,None,0.019620467,0.06613621,0.00023097254,1.0
11520000,0.002855416,None,None,0.74055773,None,None,0.020864313,0.06470432,0.00023090889,1.0
11530000,0.00089027476,None,None,0.7276403,None,None,0.0165822,0.06563227,0.00023085074,1.0
11540000,0.0011956282,None,None,0.72018474,None,None,0.01786908,0.06946358,0.00023079298,1.0
